query_id,query,top1_id,top1_score,top1_content,top2_id,top2_score,top2_content,top3_id,top3_score,top3_content,top4_id,top4_score,top4_content,top5_id,top5_score,top5_content
  끝으로 도시안전건설위원회 소속 김형재 의원님 나오셔서 발언하여 주시기 바랍니다.
○김형재 의원  존경하는 의원 여러분, 안녕하십니까?  도시안전건설위원회 소속 강남 2선거구의 김형재입니다.
  제가 오늘 잠시 이 자리에 선 것은 이번에 제가 예결위원으로서 노후화된 지역구 내 초중고교 학교 시설들을 확인 파악하는 과정에서 놀랍고도 충격적인 일을 겪었기 때문에 그 말씀을 드리려고 이 자리에 섰습니다.
  모두는 아니지만 아주 일부 소수학교에서 학교 관계자들 또는 행정실장, 교장님들께서 하시는 말씀이 본인은 연말에 퇴직을 하기 때문에 별로 원하는 게 없다, 그래서 내년에 후임 교장이 오면 상의해서 좀 처리해 주시라면서 교육환경 개선사업에 대해서 아주 거부하는 그런 처신을 보이셨습니다.
  그러나 본 의원이 사전에 그 학교를 직접 점검을 해 보거나 또는 추후에 학교 운영위원장이나 학부모님들을 통해서 확인해 본 바로는 그런 학교들에서 도서관 개보수라든지 화장실 화변기 개선이라든지 등등 여러 가지 현안을 해결해 달라는 요청이 여러 건이나 있었습니다.
  그래서 저는 미래세대의 주인인 사랑하는 우리 초중고 학생들이 쾌적",,0.5633488893508911," 교육감님, 본 의원은 지난 3월에 임시회 예결특위에서 서울시교육청 추경예산 심의를 했었거든요.
○교육감 조희연  그렇습니다.
○김형재 의원  그때 그 심의 과정에서 본 의원이 작년 12월 2일에 본 의원 지역구인 강남구 언북초등학교에서 하굣길에 초등학생이 교통사고로 사망했던 안타까운 사례를 언급하면서 우리 서울시교육청에서 현재 시행 중인 학교안전망 구축 사업 있잖아요?
○교육감 조희연  네.
○김형재 의원  본 의원이 보기에는 학교안전망 구축 사업이 아주 좋은 사업이라고 생각을 합니다.  그래서 그 사업에 추가로 초중등학교 등하굣길 학생들 교통안전도우미 사업을 도입해 달라고 주문을 하였습니다, 교통안전도우미 사업을.
  이어서 더불어서 그때 제가 교통안전도우미 사업은 당연히 서울시교육청에서 해야 되는데 정작 주무부서인 교육청에서는 하지 않고 25개 자치구에서 지금 시행을 하고 있어요, 자치구에서.
  그런데 왜 이걸 서울시교육청까지 제가 끌고 들어갔느냐 하면 자치구에서 이 사업을 하는데 각급 학교에서 요청한 도우미의 절반도 못 채워요.
○교육감 조희연  네.
○김형재 의원  그래서 왜 절반도 못 채우느냐고 했더니 첫째는 최저시급액과 또 그 지역에 거주해야 된다는 그런 조건이라든지 등등 이렇게 해서 필요 인원의 절반밖에 채우지 못하더라고요.
  그래서 내가 그럼 나머지를 우리 교육청에서 좀 지원을 해주는 게 어떻겠느냐, 학생들을 보호하고 관리하고 또 도와주는 것은 교육청의 고유"
53,서상열 의원의 기후 대응 정책 비판 내용을 정리해 달라.,,0.5481554269790649,"만 기후환경본부가 있죠.  기후환경본부에 근무하시는 직원들이요 거의 반수가 1년을 근무하지 않습니다.  대부분 80%가 2년을 넘기지 않습니다.  그분들이 책임지고 어떤 일을 하지 않고요.  목표를 설정할 때도 그럴듯하게 목표를 설정해야 인정을 받거든요.  그런데 그 목표에 대해서 책임지지 않아도 됩니다.  그러니까 목표가 자꾸 높아지는 거 아니겠습니까, 현실을 반영하지 못하고?
  그래서 그러한 시스템을 지속적으로 안정적으로 운영할 수 있는 구조를 만들어 보자 이런 제안이었는데 지금이라도 적극적으로 검토를 해 주시면 좋겠습니다.  검토해 주십시오.  해 달라는 거 아닙니다.  검토는 해 주실 수 있지 않겠습니까?
○시장 오세훈  알겠습니다.
○송재혁 의원  저는 필요한 일이라고 생각을 합니다, 특히 이런 상황에서는.
  사회경제적 약자는 기후 위기로 인한 재난에도 굉장히 더 취약합니다.  그래서 그런 정책을 만들어 내실 때 적극적인 기후 대응이 약자들을 보호할 수 있도록 같이 기후 약자에 대한 관심과 배려도 함께해 주시면 좋겠다는 생각입니다.
  약자와의 동행과 관련해서 말씀을 드리겠습니다.
  경제가 어려워지면 취약계층이 가장 먼저 그리고 가장 크게 타격을 입을 수밖에 없습니다.  이런 맥락에서 사회적 취약계층을 깊이 살피고 사회 양극화를 해소하기 위해 약자와의 동행을 추진하는 오세훈 시장님의 사업에 저는 개인적으로 적극 취지에 동의를 합니다.
  문제는 이 약자와의 동행 사업을 진행하다 보면 어쨌든 예산이라고 하는 것도 화수분이 아니니 굉장히 제한되어 있고 그 안에서 시장님이 원하는 추가적인 사업들을 계속 붙여가다 보니 어떤",,0.5432618260383606,"�� 폭염에 취약한 고령자, 장애인, 저소득층을 대상으로 한 맞춤형 대책에 부족함이 없는지 꼼꼼히 살펴봐야 합니다.  행안부와 서울시 등 각 지자체가 폭염대책을 내놓았지만 기존의 관행적인 틀에서 크게 벗어나지 못하는 모습입니다.  실효성이 떨어지고 사각지대가 생길 수도 있는 부분은 수시로 점검하고 보완할 필요가 있습니다.
  그리고 본 의원이 더 중요하다고 생각하는 것은 재해ㆍ재난을 사전에 예측할 수 있는 시스템을 구축하여 재난 발생 예측 지역에 선제 조치를 취할 수 있어야 한다는 것입니다.  또한 기후변화에 대한 대응에 서울시도 적극적으로 나서 온실가스 저감을 위한 획기적인 대책을 내놓아야 할 것입니다.
  유창수 부시장님 발언대로 올라와 주시기 바랍니다.
○행정2부시장 유창수  행정2부시장 유창수입니다.
○유정인 의원  본 의원은 이상기후로 인한 폭염ㆍ폭우 등의 재해에 서울시가 좀 더 근본적이고 획기적인 대책을 세워야 한다고 보는데 부시장님 생각은 어떠신지 답변 부탁드립니다.
○행정2부시장 유창수  의원님 말씀에 전적으로 공감하고 있습니다.
  의원님께 우리 시가 선제적으로 기후변화대책을 마련한 것을 잠깐 설명드리겠습니다.  저희 시는 2006년도 오세훈 시장 민선 4기 때 이미 기후변화의 중요성을 인식하고 세계 주요 도시 기후 리더십 정상회의의 참여를 결정하고 나서 2009년에 서울에서 제3차 도시 기후 리더십 회의도 개최한 바 있습니다.  또 2007년도에는 기후변화 온실가스의 가장 핵심 주범이 건물과 수송 분야입니다.  그래서 2007년도에 벌써 우리가 건물에너지효�",,0.5417314767837524,"�도는 1.8도 정도 상승을 했습니다, 1908년 이후에.  그렇게 보면 서울의 온도는 굉장히 빠르게 상승을 하고 있는 거잖아요.
  혹시 서울의 온도 변화에 대해서는 인지를 하고 계셨습니까?
○시장 오세훈  네, 지금 뉴스는 보고 있습니다.
○송재혁 의원  아니, 뉴스 정도 보셔서 될 문제가 아니라 무언가 위기감을 느끼고 대응책을 마련해야 되지 않겠습니까?
○시장 오세훈  폭염 때문에 고통을 겪는 분들을 위해서 여러 가지 정책을 시행하는 건 이미 잘 알고 계실 겁니다.
○송재혁 의원  그래서 서울의 기후 대응 정책, 저 온도를 낮추기 위한 서울의 정책 뭐가 있는지 간단하게 말씀해 주실 수 있나요?
○시장 오세훈  제일 보편적인 실효성 있는 정책은 녹지 확충이겠죠.  그 외에 요즘에 기억나는 것은 건물 옥상에 열 반사 칠을 해서 온도를 낮춘다든가 여러 가지 노력을 지금 기울이고 있습니다, 도로에 물을 뿌린다든가.
○송재혁 의원  많은 정책이 있지요.  많은 정책이 있는데 그 정책을 보면 정책의 목표가 지난번 답변에서 오세훈 시장이 우려하셨던 것처럼 굉장히 공격적이고요 여전히 서울시가 설계해서 잡은 목표도 낮지 않습니다.  문제는 실현 가능성이 없다는 데 동의합니다.
  그 원인이 어디에 있냐면 사실 지난번에도 말씀을 드렸지만 기후 정책을 제안하고 설계하고 진행했던 사람들과 그 이후에 결과가 나오고 다시 뭔가 검토해서 반영하고 순환시켜야 되는 각각의 사람들이 다 다르다는 데 있습니다.
  정책이 어느 정도 일관성이 있어야 되는데 모든 사업이 그렇지는 않겠지만 특히 우리가 기후 정책과",,0.539087176322937," 한제아 양의 진술서 전문에는 “지금 이 순간에도 우리의 미래, 우리가 사는 지구, 우리가 사랑하는 모든 생명이 위험에 처해 있다.  가족, 친구, 사람들 그리고 동물이 위험 없이 살기를 바란다.  지금 당장 행동하지 않으면 우리가 사랑하는 것들이 사라지게 될 것이다.  그렇게 되지 않았으면 좋겠다.”고 적혀 있습니다.
  최근 은평구청에서 1회용품 전면 금지 결단을 내렸다고 합니다.  구청과 구의회 행사에 1회용품과 페트 물병도 사라졌고 인쇄물도 보고서나 발표자료 같은 특별한 경우가 아니면 양면으로 인쇄해 탄소 발자국을 줄여나가고 있다고 합니다.
  본 의원은 서울시와 서울시교육청 그리고 서울시의회에 다시 한번 간곡하게 제안드리고자 합니다.
  여기 계신 111명의 의원님들의 결단으로 낡은 보고문화를 바꾸는 것부터 함께 동참해 주십시오.  우리 서울시의회가 솔선수범하여 탄소중립을 실천합시다.  의회 내에서 사용하는 종이를 디지털 문서로 점차 전환하고 친환경적인 회의 방식을 채택해야 합니다.  또한 의회 회의 및 행정 절차에서 발생하는 모든 탄소 배출량을 모니터링하고 이를 줄이기 위한 실질적인 대책을 마련해야 합니다.
  세 기관이 협력해 탄소중립 로드맵을 공동 수립하는 것을 제안합니다.  서울시의회가 각자의 역할을 다하며 동시에 협력하여 탄소중립을 실천할 수 있는 구체적인 로드맵을 만들어야 합니다.  이를 통해 시민들에게 신뢰를 주고 지속 가능한 도시를 위한 공동의 목표를 설정할 수 있습니다.  세 기관이 힘을 모아 탄소중립 캠페인을 펼침으로써 시민들의 인식 제고와 참여를 유도해야 합니다.
  선배ㆍ동료의원 여러분, 시민들에게는 탄소중립 실천하라고 얘",,0.5376615524291992,"열을 비롯한 활용 이런 것에 게을리하고 있지 않습니다.
○송재혁 의원  원래 지난번 시정질문 때는 그러한 정책적인 이야기를 좀 더 많이 하고 싶었는데 그때는 말씀을 참 많이 아끼셔서 제가 좀 답답했던 적이 있고요.  오늘은 꼭지가 많아서 그냥 간단하게 확인만 하고 넘어가도록 하겠습니다.
  어찌 됐든 그때 말씀하신 것처럼 이게 대한민국 경제를 고통스럽게 할 정도는 아니지만 목표를 달성하기는 만만치 않고 그리고 기후 위기를 극복하기 위한 노력은 서울시도 최대한 해 보겠다 이런 정도로 이해하면 되겠습니까?
○시장 오세훈  네, 그럼요.
○송재혁 의원  서울의 온도 변화입니다.  화면을 봐주시죠.
  1908년부터 시작을 한 건 우리가 근대식 기상 관측을 시작한 해가 1908년입니다.  그해 서울의 온도는 10.4도였죠.  서울의 평균 기온입니다.  2000년도에 12.7도로 올라갔고요 작년에 14.5도까지 상승을 했습니다.  올해 어마어마하게 덥습니다.  어마어마하게 덥습니다.
  기후 위기를 겪고 있는 저소득층은 더워서 힘들어하고요 더위를 피해서 에어컨 앞에만 있던 분들은 냉방병에 걸려서 힘들어했던 한 해가 올해입니다.  많이 힘들어하는데 이 사이에 한반도의 온도는 1.8도 정도 상승을 했습니다, 1908년 이후에.  그렇게 보면 서울의 온도는 굉장히 빠르게 상승을 하고 있는 거잖아요.
  혹시 서울의 온도 변화에 대해서는 인지를 하고 계셨습니까?
○시장 오세훈  네, 지금 뉴스는 보고 있습니다.
○송재혁 의원  아니, 뉴스 정도 보셔서 될 문제가 아니라 무언가 위기감을 느끼고 대응책을 마련해야 되지 않겠습니까"
54,박강산 의원의 임대료 상승 문제 관련 발언을 기사화해 달라.,,0.5113145112991333,"발공사사장 황상하  지금 법으로 감정평가가격은 공정가격이라고 그래서 아주 공정한 가격이라고 합니다.
○박석 위원  그러니까 본인들은 그게 그렇지 않단 말이죠.
○서울주택도시개발공사사장 황상하  네, 그러니까 기대하는 거하고 다르죠.  본인이 자기 물건을 팔 때와 살 때는 또 다르지 않습니까?  살 때는 또 당연히 거꾸로 생각하겠죠.  좀 싼 것이 더 공정하다고 할 수 있지 않습니까?
○박석 위원  그다음에 호당 매입가격 상한 폐지는 어떻게 생각하고 계십니까?
○서울주택도시개발공사사장 황상하  그거는 좋다고 생각합니다.  제가 계속 주장하는 게 꼭 이렇게 호수로만 목표를 정할 게 아니고 서울지역은 워낙에 금액 차이가 크기 때문에 금액을 다 사용해도 목표를 달성했다고 좀 해 달라, 그래야 우리가 지하철역 가까운 데라든지 강남권이라든지 아니면 또 마용성권이라든지 이런 데도 살 수 있는 거다, 그래서 제가 업무보고를 시에 할 때도 금액을 다 사용해도 우리 목표는 달성한 걸로 좀 해달라 이렇게 부탁드린 적도 있습니다.
○박석 위원  그러면 적극적인 찬성이네요.
○서울주택도시개발공사사장 황상하  네.
○박석 위원  요즘에 부동산 가격이 우리 서울시 내에 굉장히 많이, 갑작스럽게 막 아파트 가격이 오르잖아요.  그 상승물량이 왜 그런다고 보십니까, 사장님께서는?
○서울주택도시개발공사사장 황상하  일단 아파트 가격의 상승은 공급이 좀 부족하다든지 그다음에 금리 문제라든지 또 부동산에는 규제들이 반드시 따라가기 시작하거든요.  DTI라든지 LTV라든지 이런 규제들이 현재 정",,0.5112711191177368,"부에 강하게 주장을 했어요.  그리고 세금 안 깎아주면 임대료 부담 임차인한테 돌아간다 이래 놓고 감면받자마자 공공임대주택 임대료를 5% 상향한 거죠?
○기획경영본부장 황상하  네.
○신동원 위원  그렇죠?  이 관계는 맞죠?
○기획경영본부장 황상하  네, 말씀하십시오.
○신동원 위원  그러면 이렇게 기자회견에서 경감을 안 해 주면 임대료 부담을 임차인에게 해야 된다고 하셔놓고 사실은 감면을 받았는데 바로 5%를 인상했단 말이에요.  그렇죠?  그러면 안 되는 거잖아요.
○기획경영본부장 황상하  일단 개개인별로 임대료 감면 이것보다는 실제로 우리 공사 내부에서는 주거복지의 재원으로 쓰자고 또 이야기를 하는 거거든요.  왜냐하면 주거복지 재원이라고 하는 게 워낙 많습니다.  저희들이 정말로 재원만 되면 한도 끝도 없이 해 주고 싶은 부분들이 많고 거기에다가 SH공사의 아파트들이 굉장히 노후돼 있습니다.  갈수록 수선유지비 비율은 높아지는데 수선유지비로 포함돼 있는 임대료는 굉장히 낮습니다, 30년 동안 거의 네 번, 다섯 번밖에 올리지 않았기 때문에.  그런 부분들이 있다 보니까 저희들이 주거복지 재원으로 사용을 하겠다는 이야기는 수시로 많이 하고 있고 현재도 지금 저희들이 주거복지를 위한 사전조사를 한다든지 이럴 때 조사원들을 대거 투입해서 그 인력에 대한 인건비로 쓴다든지, 왜냐하면 그렇지 않으면 더디게 조사할 수밖에 없거든요.  사람이 한정되어 있기 때문에, 워낙 방대한 지역에 있어서.
  그다음에 또 요즘 계속, 오늘도 지적하시는 것들이 장마철 전에 반지하 대책들에 대해서 충분하게 빨리 대�",,0.5049687623977661,"�의 내지 않던 재산세가 연간 수백억씩 나가고 있습니다.  그런 여러 가지 문제를 드러내기 위해서라도 올해는 5% 인상을 해야 되겠다는 거고, 보증금을 유예한 이유는 목돈이 들어가는 부분은 유예를 하고 말씀 주신 대로 매달 한 1만 원에서 이렇게 조금 인상되는 거는 어떤 큰 틀의 원칙을 정하기 위해서라도 인상을 관철시켰으면, 내년에는 율을 낮춰서 인상률을 조정하더라도 올해 5% 월세 인상은 관철시키고자 그렇게 결정을 받아들일 예정입니다.
○신동원 위원  우리 SH공사가 적자가 많다는 것도 알고 있고요.  그렇죠?  적자가 한 해에 얼마 나죠?
○서울주택도시공사사장 김헌동  적자는 나지 않고요.
○신동원 위원  아, 나지 않아요?
○서울주택도시공사사장 김헌동  네, 흑자가 납니다.  그래서 일정액을 서울시에 배당도 하고 있는데 임대주택 관리에는 아무래도 관리비가 많이 들어가고 세금도 많이 들어가기 때문에 그 자체에서는 손실이 생기죠.  그다음에 임대주택의 시세가 어느 정도냐 하면 시세 대비 한 20%에서 평균 30%밖에, 실제로 부과되는 임대료가 그거밖에 안 되고 또 LH와 같은 위치에 있어도 임대료가 20년간 거의 동결돼가지고 LH 아파트의 절반수준밖에 부과가 안 되고 있습니다, 같은 평수에도.  그래서 그런 것들의 불균형을 좀 시정할 필요가 있다 해서 그렇게 결정했습니다.
○신동원 위원  본 위원이 이렇게 왜 말씀을 드리냐 하면 한 2년간 임대료 인상을 보니까 3.2%예요.  그러니까 지금 사장님 말씀하시다시피 최소 1만 원에서 최대 4만 원인데 1~2만 원이, 사실 1만 원을 가지고 요새 사과 4개 사요.  그렇게 물가가 비쌉니다.  그런데 이 대상은 취약계�",,0.4965559840202331,"�된 거죠.
○서울주택도시공사사장 김헌동  아니, 그러니까 매입임대를 해서 약정한 이후의 가격 상승분을 그 업자들이 다 가져갑니다.
○박석 위원  그 부분은 내가 내일 또 질의를 하겠습니다만 사장님, 감정평가사가 있고 심의위원들이 열 분이나 계시는데 그분들 그러면 전혀 못 믿겠다는 의지 아닙니까?
○서울주택도시공사사장 김헌동  그런 뜻이 아니죠.  그 사람들은 자기에게 주어진 일만 하죠.  이 정책…….
○박석 위원  아니, 그분들이 그러면 잘못 평가를 하고 잘못 심의하는 겁니까?
○서울주택도시공사사장 김헌동  아니요.
○박석 위원  그건 아니지 않습니까?
○서울주택도시공사사장 김헌동  그걸 제가 말씀드리는 게 아니고 이 제도가 가지고 있는 여러 가지 문제를 말씀드리는 겁니다.
○박석 위원  아니, 저희 존경하는 위원님들이 왜 이렇게 매입임대에 대해서 질의를 하고 또 질의를 하고 그러겠습니까.
○서울주택도시공사사장 김헌동  저도 똑같은 답을 왜 똑같이 하겠습니까.  이 문제를 정확하게 알기 때문에 위원님께 이렇게 답변을 드리는 거지 확신이 없다면, 그러니까 이 문제와 관련해서 저는 시민단체든 어디든 다 필요하면 공개적인 장소에서 누구와도 제가 논의를 할 거고, 조만간 이 문제를 언론을 통해서 기자설명회를 할 준비도 하고 있습니다.
○박석 위원  사장님, 그게 기자들 언론 플레이한다고 해서 이 문제가 해결될 문제는 아니지 않습니까?
○서울주택도시공사사장 김헌동  아니, 뭐가 문제입니까?  지금 매입약정을…….
○박석 위원  아니, 보이잖아요.  지금 1조 4,000억에서 예산이 삭감되는 가운",,0.4951925873756408," 들었고 또 하나는 계획을 하신다니까 너무 다행이고, 이 임대아파트가 지금 굉장히 오래됐잖아요, 특히 우리 노원구는 굉장히 오래됐어요.  지금 시범으로 하고 있는 두 단지 빼고도 굉장히 오래돼서 다 이게 개발이 되어야 되는데 지금 개발되기 전에는 사람들이 들고 날고 살아야 된단 말이에요.  그러니까 그 사이에 공가로 비어 있을 때 리모델링할 때, 언제 이게 다 새로운 아파트로 갈지는 아직 미계획이잖아요.  그러니까 지금 우리 SH가 도배, 장판에 그치지 말고, 완전히 옛날 방식이잖아요.  조금 시설 면에서도 신경을 쓰는 게 어떨까 이렇게 생각해 보는 거예요.  새로 가는 거는 좋죠.
○건설사업본부장 조대원  저희 사장님께서는 단순한 도배, 장판 수선뿐만 아니라 저희가 공가 수선을 400만 원 정도의 돈을 들여서 가구라든지 세면도구 이런 도기류까지 싹 이번에 수선을 해서 집을, 저희가 공가 상태에서 입주를 받고 있고요.  단지 창호라든지 이런 거는 사용감은 있습니다.  그런데 그런 부분까지 교체가 될 수 있는 상황은 아닌 것 같습니다.
○신동원 위원  네, 알겠습니다.
  본 질의 들어가겠습니다.
  14쪽에 공공임대주택 임대료 인상 사업에 대해서 질의하겠습니다.  시작할 때 우리 사장님이 사업 설명을 하셨는데요 보증금과 임대료 인상 중에 보증금은 납부유예를 1년 하셨다고 설명을 하셨고 그리고 우리가 5%를 지금 전체 일괄 인상하면서 장기전세나 행복주택, 역세권 청년주택은 임대시세를 반영해서 5% 한도 내에서, 이내로 한다 이 얘기죠.  그리고 영구ㆍ국민ㆍ공공ㆍ재개발�"
55,한신 의원의 문화예산 배분 문제 발언을 정리해 달라.,,0.5626503229141235,"�
기정, 기정 지출액입니다. 1회 추경이고요. 지출액은 2회 추경 겁니다.
심철의 위원
그러면 제가 궁금한 건 이 교향악단이나 창극단이나 발레단이나 오페라단이나, 이게 다 금액이 틀려요. 이거는 누가 결정하는 거죠?
↘ 문화예술회관장 하경완
여기에 수입금액은 저희들이 발레단 같은 경우에는 올해 대구에서 교류 공연을 하거든요. 대구 초청공연을 합니다. 대구에서 2억 4300만 원 이번에 부담을 하니까 그래서 틀린 겁니다. 단체별로, 단체별로.
심철의 위원
아, 그럼 이거는 대구, 대구에서 지급한 돈인가요?
↘ 문화예술회관장 하경완
그렇습니다. 대구에서.
심철의 위원
그러면 이거 우리 기금운용계획안 할 때 그 계획은 누가 수립한가요? 우리 문체실에서 수립한가요, 예술회관에서 수립한가요?
↘ 문화예술회관장 하경완
절차는 예산 수립하는 것하고 똑같습니다.
심철의 위원
그래요?
↘ 문화예술회관장 하경완
예.
심철의 위원
여기서 올려서 그럼 문체실에서 확정하고 그런가요?
↘ 문화예술회관장 하경완
아니, 문체실에서 확정이 아니고.
심철의 위원
예산실로?
↘ 문화예술회관장 하경완
예, 그렇습니다.
심철의 위원
나중에 요거 한번, 요 관련해서 세우는 그 기준을 좀 보고를 해주시기 바랍니다.
↘ 문화예술회관장 하경완
그러겠습니다.
심철의 위원
이게 지금 이게 너무 각 각인 것 같아서 어떤 기준이 있는지, 기금 사용에 관한 기준이 있는지.
그거 나중에 서류로 좀 보고 해주시기 바랍니다.
↘ 문화예술회관장 하경완
예, 그러겠습니다.
심철의 위원
이상입니다.
위원장 신수정
예, 심철의 위원 수고하셨습니다.
박희율 의원님 질의하십시오",,0.5545607805252075,"��요.
지금 현재 저희들이 이번에 저희 문체실에서 제출한 예산은 물론 의원님들께서 다 꼼꼼히 이렇게 살펴보셔가지고 또 낭비성이 있다든가 좀 부적절한 예산이 있다면 삭감 의견도 이렇게 제출하실 걸로 생각이 되는데요.
저희 집행부에서는 나름대로 여기 진짜 꼭 필요한 예산만 여기다 이번에 담았습니다.
조석호 위원
그러니까 예산의 필요성에 대해서는 의회도 공감을 한다니까요. 다만, 여러분들이 놓치는 행정절차에 대해서 「지방자치법」에 보면 예산편성권이 여러분들 있어요. 심의권은 의회가 있습니다. 시민이 혈세를 쓸 때는 반드시 여러분들이 의회의 심의 통과가 돼야 돼요.
그럼 그 행정절차에 대해서 다음에는 여러분들이 지원하겠다는 행정에서 결정을 했을 거 아닙니까? 그럼 반드시 그때 바로 의회에 보고서, 서로 공유를 해야 된다는 거예요.
그래서 우리 의원들은 보다 위원장한테라도 보고를 해줘야 된다는 거예요. 이 행정절차 앞으로 지켜주라는 거예요.
↘ 문화체육실장 김성배
예, 그런 부분들은 철저히 지키도록 하겠습니다.
조석호 위원
