query_id,query,top1_id,top1_score,top1_content,top2_id,top2_score,top2_content,top3_id,top3_score,top3_content,top4_id,top4_score,top4_content,top5_id,top5_score,top5_content
다음에 이런 실수를 해서는 안 됩니다. 그리고 이번에 이 부분이 지금, 지금 챔피언스리그대회가 지금 진행 중이잖아요. 지금 시작을 해서 예산은 집행이 돼버렸습니다, 지금? 행사가 진행 중이기 때문에 반드시 우리 위원장님한테 건의해서 이번에 본예산 심사 때 의회의 수정예산이라도 해서 본심사를 받을 수 있도록 건의를 해주시기 바랍니다.
↘ 문화체육실장 김성배
저희들 나름대로 좀 판단을 좀 해보겠습니다.
조석호 위원
판단이라는 게 무슨 의미죠?
↘ 문화체육실장 김성배
현재 여기 있는 저희들 문체실 예산은 여기 현재 정확한 저",,0.5523248910903931,"�장 김요성
제가 이해됩니다.
심철의 위원
그래서 저는 이 예산은 다음본예산에 올리는 게 마땅하다고 생각하고, 물론 필요성을 제가 인정을 안 하는 건 아닙니다.
하지만 이 추경에 지금 지방채를 488억을 지금 내가지고 추경을 하는 이 상황에서 이 예산까지 추경에 올려야 될 그렇게 긴박한 예산이 아니라고 판단이 됩니다.
그리고 아까 생활문화아트벙커도 지금 이 추경에 올라올 내용이 아니에요. 지금 구에서 요청해가지고 지금 풀예산을 잡아 놓는다고 그러면 지금 이제 6개월도 안 남은 이 상황에서 풀예산을 잡아요. 본예산도 아니고. 정확한 사업목적이나 명확한 사업의 내용이 있어야 추경을 잡는 것이지 맹목적으로 그냥 잡아놓고.
그럼 만약에 구에 나눠 주고 구에서 그거 소화 못하면 그게 이렇게 불요불급한 예산은 아닌 것 같습니다. 동의하시죠?
↘ 문화체육실장 김요성
의원님 저기, 한 가지만 제가 부탁드리고 싶은 것은.
심철의 위원
예. 말씀하세요.
↘ 문화체육실장 김요성
이제 생활문화는 물론 이제 문화 전체로 보면 약할 수는 있습니다. 그러나 생활문화는 하나의 삶이거든요. 삶 자체는 정신력이고 그 정신에 대한 어떤 보상이 될 수가 있고 그동안 우리가 못했던 것을 이번에 한번 해보는 것도 상당히 중요하다고 생각하고.
심철의 위원
아니, 하지 말라는 게 아니에요.
↘ 문화체육실장 김요성
그다음에 사실 사업계획이라는 것이 우리가 어느 종목을 지정해주는 것이 아니고요. 제안을 받습니다. 동에서 하고 싶은 거를 얼마든지 자유롭게.
심철의 위원
그 자료 주세요, 제안 받은 자료를 주십시오.
↘ 문화체육실장 김요성
지금 이제 곧 공모가 일정이 있거든요? 일정을 한번 제가…….
심철의 위원
지금 보세요. 지금 공모도 안한.
↘",,0.5490798950195312," 위원  풍납동 수원주택 리모델링 관련해서 질의합니다.  이게 문화시설과 소관이죠?
○문화본부장 이회승  저희 본부 내에서 관리하고 있습니다.
○김기덕 위원  제가 작년, 그러니까 2024년 추경예산을 편성할 때 참 논란이 많았습니다.  뭐냐면 풍납동으로 난지미술창작스튜디오를 옮겨가는 그때도 리모델링 건이었습니다.
○문화본부장 이회승  잘 알고 있습니다, 위원님.
○김기덕 위원  알고 있으시죠?
○문화본부장 이회승  알고 있습니다.
○김기덕 위원  의원 생활하면서 1억 4,700을 삭감하는데 마음도 아팠지만 그 1억 4,700 그 건을 삭감하지 않으면 안 되는 이유에 대해서 공감하고 그때 해당 지역구인 김규남 위원이 제 뜻에 많이 동조해 주시고 ‘그러면 안 된다’ 내용에 동의를 해 주셔서 예산을 삭감한 바가 있어요.  그런데 이번에 다시 또 슬그머니 2억 5,000이 올라왔네요?  풍납동 수원 리모델링 사업비로 똑같은 성격 같아요.
○문화본부장 이회승  제가 설명 올리겠습니다.
○김기덕 위원  네?
○문화본부장 이회승  조금 다릅니다.  설명 올리겠습니다.
○김기덕 위원  지금 마포 쓰레기소각장 자원회수시설 잘 알고 계시잖아요?
○문화본부장 이회승  잘 알고 있습니다, 위원님.
○김기덕 위원  현재 결정고시 무효소송을 진행 중에 있습니다.  결정된 바가 없습니다.  그리고 국회에서는 이번에 환노위 상임위에서 국고 예산이 약 6,000억, 시예산이 3,000억 정도 되는 것으로 알고 있는데 환노위에서 전액 삭감 의결했습니다.
  그래서 지금 전혀 앞이 보이지 않는 상황에서 주민들은 계속 반대하고 철회를 요구하고 있고 이게",,0.5489404797554016," 문화체육실장 김성배
그렇습니다. 10월 달에 했습니다..
김나윤 위원
그때 본예산 이미 결정된 걸로 아는데요. 저희 정리추경할 때?
↘ 문화체육실장 김성배
아닙니다. 최종적으로는 저희들이 예산실에 넘길 때는 그 이유가 좀 그 시차에 대해서는 제가 결과적으로는 그냥 제가 그 부분들이 제대로 설명이 부족한 부분들을…….
김나윤 위원
여러분들 9월 달에 예산 편성 거의 협의 마무리 단계잖아요.
↘ 문화체육실장 김성배
9월 달에 제출을 하는데요.
김나윤 위원
그러니까요. 그때 이미 결정하셨다는 얘기잖아요.
↘ 문화체육실장 김성배
그때 그 무게 중심을 거기다 두고 이렇게 진행을 했던 점이 있습니다.
김나윤 위원
요즘 시청에서 여러분들한테 느끼는 게 뭐냐 하면, 의원님들이 공통된 말씀을 하시는데 신규 사업이든 뭐든 전혀 예산 편성만 들어오지, 여기에 대한 설명은 나중에 이틀 전, 3일 전에 오고, 진행 과정에 대해서 전혀 우리에게 어떤 공유나 소통이 안 되는 상황이 있습니다.
이거 대표적인 게 이거 같은데, 여러분들이 예산을 이렇게 잘라왔으니 드릴 말씀은, 뭐 어떻게 하겠습니까? 마라고 말할 수는 없고, 아무튼 이거는 저희들끼리 좀 논의 거쳐서 고민을 좀 해봐야 될 것 같습니다.
그리고 분명히 이 진행 과정에서 여러분들이 지금 진행하는 상황 절차나 이런 부분들에는 문제점이 좀 있다라고 말씀을 드릴 수밖에 없습니다.
↘ 문화체육실장 김성배
의원님 말씀 지적하신 대로 신규 사업뿐만 아니라 폐지되는 사업까지도 의원님들한테 꼼꼼히, 건건이 이렇게 설명을 자세히 드렸어야 되는데 그런 부분이 부족�"
57,이봉준 의원의 재정 효율성 문제 제기를 분석해 달라.,,0.5265861749649048,"성 현황이 나와 있어서요. 이런 부분들을 좀 고려해서 좀 이 계획을 세우셔야 하는 게 아닌가 해서 말씀드렸습니다.
↘ 의회사무처장 박남언
예, 아마 너무 목표를 높게 잡아놓은 것 같습니다.
채은지 위원
(웃음) 이상입니다.
위원장 강수훈
다음 안평환 의원님.
안평환 위원
(북구 제1선거구,더불어민주당)
뜬금없는 질문 하나 하겠습니다.
우리가 지출액에 인건비 등 행정운영지원비가 61억이네요, 99억 중에. 그러면 인건비 비율로 보면 60%가 넘네요. 그런데 일반 회사로 보자면 한 30%대잖아요. 그래서 한 번 효율성 문제 한번.
아니, 이건 그냥 한번 이야기를 해보는 거예요. 그다음에 또 하나는…….
↘ 의회사무처장 박남언
집행부 같은 경우에는 각종 지원 사업이나 이렇게 건설사업 이런 게 많은데 우리는 운영경비 중심으로 많이 운영을 하기 때문에 우리 시의회뿐만 아니라 전국 모든 시의회가 의회 기능과 운영 특성상 그건 불가피한 것 같습니다.
안평환 위원
경영적으로 한번 또 하나는, 한번만 생각을 해보십시오. 우리가 지금 99억 중에 우리 의회사무처가 80여 명 되잖아요. 그러면 99억을 80명으로 나누니까 1237만 5천 원 정도 예산 쪽으로 집행력입니다.
그러면 본청이 몇 명입니까?
↘ 의회사무처장 박남언
본청이 4천여 명이 좀 넘습니다.
안평환 위원
4천여 명 됩니까. 그러면 7조잖아요. 그러니까 뭔 말이냐면 예산 대비로 봤을 때 의회사무처 예산집행비율로 보자면 낮아요. 그러니까 제가, 저는 그냥 이게 지금 경영적으로 지금 분석을, 잠깐 지금 본 거예요. 한번…….
↘ 의회사무처장 박남언
그�",,0.5163000226020813,"다 넣고. 가장 쉬운 방법이죠.  근데 지금 시대에는 그렇게 하면 큰일나는 일 아닙니까?
○기획조정실장 정수용  그렇게 할 수 없으니까 지금 수요조사 다 하고 분석하고 지금 2월 20일에 전환한 겁니다.
○이용균 의원  그렇게 꼭 해 주셔야 될 것 같고요.
○기획조정실장 정수용  네.
○이용균 의원  실장님, 앞으로 이런 부분에 있어서 정말 잘못된 부분 바로 잡아주시고 또 주기적으로 분석해서 각 부서에 안내 좀 해 주시고, 그렇게 해서 조금이라도 한 푼이라도 정말 더 수익을 얻을 수 있도록, 이게 말씀하신 것처럼 위험하게 투자하는 게 아닙니다.  아주 안정적입니다.  그렇죠?  단, 수입과 지출의 기간을 잘 조절하는 게 중요하겠죠.  1개월짜리 정기예금도 2% 이상 차이 나니까요.
  그러니까 그 부분을 꼭 염두에 두셔서 잘 수익에 만전을 기해 주셨으면 합니다.
○기획조정실장 정수용  알겠습니다.  좋은 지적 감사합니다.
○이용균 의원  들어가셔도 좋습니다.
  앞에서 보셨던 것처럼 우리 서민들은 1,000만 원짜리 적금을 넣어도 0.1%만이라도 더 받기 위해 또 몇만 원을 더 받기 위해 며칠씩 고민하고 새벽부터 발품을 팝니다.
  시민들의 피땀 같은 세금을 운영하는 공직자로서 책임감을 가져야 할 것입니다.  본 의원의 문제 제기가 없었더라면 어떻게 운용되고 있는지 알 수 없습니다.  지금도 하루에 몇천만 원씩 세금이 버려지고 있지 않은가 의심이 됩니다.
  시장님, 기금의 특성과 여유자금의 규모를 다시 파악하여 기금운용 수익을 극대화할 수 있는 방법을 찾아주십시오.  시민들의 피땀으로 생각해 주시고 저의 희",,0.5127229690551758,"는 생각이 들어서, 그러니까 물고기 잡는 그물을 가리킨다고 이해해 주셨으면 좋겠습니다.
  그리고 말씀하신 홍보비 세부내역은 최대한 신속히 작성해서 다시 보고드리도록 하겠습니다.
○임만균 위원  위원장님, 1분만 더 하도록 하겠습니다.
○위원장 도문열  네.
○임만균 위원  단장님께서 지금 덜어줌 재무상담에 대해서 말씀을 하셨는데, 그럼 이 덜어줌 재무상담은 상담을 누가 해 주는 건가요?
○미래청년기획단장 김철희  역시 우리 영테크 재무상담사인데요.  그러니까 분야가 다른 겁니다.
○임만균 위원  분야가 다르다 하더라도 지금 단장님 말씀처럼 부모의 채무라든가 이런 거면 재무상담사가 할 게 아니고요 그건 법률가가 해야 될 문제입니다, 그러면.  그럼 방향을 잘못 잡으신 거고, 차라리 법률구조공단이나 이런 곳에 서울시와 MOU를 체결해서 청년들을 위해 좀 더 세부적인 상담을 해 줄 수 있는 그런 정책을 제안하는 게 맞다고 봅니다, 제가 보기에는.
○미래청년기획단장 김철희  살펴보겠습니다.
○임만균 위원  이상입니다.
○위원장 도문열  임만균 위원님 수고하셨습니다.
  윤종복 위원님 질의하여 주시기 바랍니다.
○윤종복 위원  우리 속담에 밑 빠진 독에 물 붓기라는 얘기가 있어요.  우리 청년들 때문에 지금 쏟아붓고 있는 돈이 여러 가지로 효율적인 것이 있고 현실에 비춰서 안 할 수 없다고 하더라도 진정한 미래지향적으로 볼 때 그 가운데는 밑 빠진 독에 물 붓기다, 아무리 해 봐야.  그렇다면 이거를 정말 계속 해야 되느냐.  우리나라 역사가 그동안 지나오면서 모든 것을 종합",,0.5106126070022583," 보겠습니다.  그런데 저희한테 그런 권한이 법령에 유보가 돼 있는 건지 이런 것들은 좀 따져봐야 될 것 같습니다.
○박영한 위원  법령을 한번 찾아보셔서 어떤 게 있는지 접근하는 것도 중요하겠지만 부서의 의지가 필요해요.
○균형발전본부장 여장권  네.
○박영한 위원  그래서 이런 부분은 다 털고 나가고 또 새롭게 시작점이 돼야 되지 않겠나 싶어서 말씀드린 겁니다.
○균형발전본부장 여장권  네, 알겠습니다.
○박영한 위원  그리고 본부장님, 일반회계 세출결산을 보면 전출금을 포함한 총사업비로 봐서는 이월률이나 불용률이 매우 작은 것처럼 보이지만 법정전출금을 뺀 나머지 사업비를 비교해 보면 불용률이 27.5%로 전년 대비 4.5% 증가하였는데 그 원인이 무엇이라고 생각하십니까?
○균형발전본부장 여장권  위원님 말씀하신 것처럼 법정전출금이 워낙에 덩어리가 크니까 법정전출금 같은 경우는 사실은 다 예정이 돼 있고 회계적으로 왔다 갔다 하는 거라서 큰 문제가 없는데 반면에 그것을 뺀 실제 사업비에 대해서는 문제가 있지 않느냐 이런 말씀이시잖아요?
○박영한 위원  네, 맞습니다.
○균형발전본부장 여장권  지금 가장 덩어리가 큰 것이 마장축산물 일대 도시재생활성화사업에 23억 불용된 게 있고, 광화문 시민광장 조성에 33억 불용된 게 있고, 그다음에 노들나루공원 재조성 사업 17억이 불용된 게 있고 이런 덩어리들이 있습니다.  이런 것들 때문에 불용액이 한 160억 정도 되고 그래서 불용률이 지금 한 9.6% 정도 되는 것으로 돼 있습니다.
○박영한 위원  물론 불용할 때는 나름의",,0.50725257396698,"�비율이 그리 큰 것은 아닌데 수천만 원이 남은 것이기 때문에 앞으로 더 꼼꼼하게 추계하고 집행하도록 하겠습니다.
김용임 위원
제가 봤을 때는 인건비는 어떻게 보면 정해진 인건비잖아요. 그런데 불용액이 남는다는 것은 몇 백만 원도 아니고 3800만 원이라는 돈이 남아있기 때문에 계산을 잘못하지 않았나 이런 생각이.
↘ 의회사무처장 박남언
정리추경도 있고 하기 때문에 실집행에 근접하게 그래서 불용액이 최소화되도록 노력하겠습니다.
김용임 위원
그렇게 해 주십시오.
↘ 의회사무처장 박남언
예.
김용임 위원
감사합니다.
위원장 정다은
박수기 위원님 질의해 주십시오.
박수기 위원
(광산구 제5선거구,더불어민주당)
박수기입니다. 앞서 여러 위원님들께서 말씀하셨던 내용 한번 더 여쭤보겠는데요. 정책토론회 관련해서 불용률이 42%, 저는 이렇게 불용률이 많은지 몰랐어요. 사실 안평환 위원님께서 앞서 말씀하셨지만 토론이나 이런 것을 하고 싶은데 예산이 부족하고 개인으로 할당된 예산이 거의 끝났다라고 해서 다른 의원님들께 부탁하고 이런 게 있었거든요. 이것을 집행방식을 풀별로 할지 이런 것들도 고민을 하겠지만 사전에 예를 들면 불용액이 있으니 여유가 있다 이런 정보들을 조금 사무처에서 알려주시면 저희들이 의원님들이 함께 이런 방법을 찾아보는데 도움이 될 것 같습니다.
↘ 의회사무처장 박남언
금년부터 저희들이 개선한 내용 중에 하나가 전의원 간담회 때 의원님들이 연중 참고할 자료로 정책토론회라든가 여러 가지 여론조사 몇 가지 이런 것들을 했잖아요. 거기에 앞으로 정책토론회 집"
59,임미란 의원의 직업계고 관련 문제 제기를 기사화해 달라.,,0.4895579218864441," 의장을 탄핵을 한 겁니다. 불신임 결의안을 제출했어요. 그런데 그 제출할 때 저도 몰랐습니다, 실제로. 당연히 저 모르게 했겠죠, 저는 반대를 할 입장입니다. 모르게 제출을 했는데 그것을 제가 언론인으로부터 알았어요. 의원님 지금 이거 탄핵안이 제출됐는데 알고 있습니까, 깜짝 놀랐죠. 그래서 제가 바로 고흥에서 강진까지 쫓아가가지고 이것은 아니다, 이건 내 선거를 앞두고 이렇게 하는 것은 선거를 망치는 행위다, 빨리 철회를 하라고 요구를 했는데, 그리고 차라리 여러분들이 이것을 탄핵안을 처리하려고 그러면 의원 배지를 놓고 해라 그러면 진정성을 알아줄 것 아니냐, 지역민들이. 그런데 한 사람이 뛰쳐나가더니 다시 들어와가지고 철회 하겠습니다 그러더라고. 그런데 그 철회를 하겠다고 그날 했는데도 불구하고 서로 의견이 안 맞아가지고 한 사람은 제주도 가고 한 사람은 또 어디 가고 해가지고 그것을 설득하는데 철회를 시키는데 10일이나 걸렸습니다.
10일이 걸렸는데 15일날 철회를 했는데 공식적으로, 그 사이에 정치적으로 공세가 온 겁니다. 저를 지지하고 있는 사람들 플러스 저를 묶어가지고 김승남 위원장이 수수방관했다, 또 알고 있는데 배후조종했다 이런 식으로 언론플레이를 하니까 제가 그때 당시에는 그냥 그런 것 있잖아요, 앉아서 당하는. 그래 가지고 선거에서 제가 지게 된 어떤 어떻게 보면 결정적 역할을 했다고 보는데 그런 부분에서 정말 억울하고 오늘 이렇게 해명 기회를 임미란 의원님께서 기회를 주셔가지고…….
임미란 위원
해명기회를 드리려고 하는 것은 아니었는데.
↘ 후보자 김승남
그래요?
임미란 위원
해명기회를 드린",,0.4846325516700744,"요.  그러나 혹시라도 그동안에 애써서 살려놓은 걸 또 나 때문에 그르치면 안 되기 때문에 그래서 이제 제가 보도자료를 냅니다.  내면서 아침 8시쯤 탁 냈는데 한 30분 내 보도자료가 뿌려지기 전에 이 보도자료를 인용해서 단독보도라 해서 모 언론사에서 김기덕 의원을 인용했어야 되는데 서울시 관계자에 따르면 뭐 이런 식으로 해서 특종식으로 보도를 했어요.
  그래서 참 이건 좀 문제가 있구나, 그러나 내가 그 문제를 가지고 굳이 문제제기를 할 이유도 없고 그럴 만한 성질의 것도 아니고, 그러니까 주민들은 제 보도자료 나가기 전에 이미 특종처럼 나오니까 그걸 보도자료로 다 실어버렸네요.  그러니까 제가 그동안에 노력했던 것이 좀 희석이 된 게 있었습니다.
  이러한 경우도 왜곡 보도나 마찬가지라고 볼 수 있지 않습니까?  사실 아닌 것을 사실처럼 해서 단독이라고 보도한 것, 또 거기에 분명히 김기덕 의원에 따르면 이렇게 갔어야 되는데 서울시에 따르면, 서울시의 누가 그걸 알고 있어요, 모르고 있는데?  이런 경우가 있었습니다.
  그래서 제가 예를 들어서 이런 상황을 한번 설명해 드리고자 하는데 이 상황에 대해서 저는 사실이 아닌 걸 사실로 얘기하면, 이건 정상적인 회의이기 때문에 중요한 거기 때문에 기자들이 보고 있을지도 모르거든요.  이런 상황에서 대변인께서는 어떻게 생각하십니까, 이렇게 한 것에 대해서는?
○대변인 이동률  저도 그 기사를 봤습니다만…….
○김기덕 위원  아, 보셨어요?
○대변인 이동률  네, 기사를 봤습니다만 지금 위원님께서 하신 그런 경위가 있었던 것은 처음 듣습니다.  저라도 알았으면 그 기자한테 그동안의 경과를 설명할 수 있었을 텐데 하는 아쉬�",,0.4830576479434967,"�회사무처장 박남언
개인이 신청하도록 되어 있거든요.
최지현 위원
아, 그랬었구나.
↘ 의회사무처장 박남언
신청하도록 그렇게 하겠습니다.
최지현 위원
어떤 의원님들은 되어 있기도 한데 저는 안 되어 있어서, 그래서 이게 일괄 다 된 게 아니라 선택적으로 하는 건지.
↘ 의회사무처장 박남언
저희들이 의사를 존중해서 개인이 신청하도록 되어 있는데 한번 일제 저희들이 의향조사를 하겠습니다.
최지현 위원
예, 제가 그러면 놓쳤었을 수도 있고, 아무튼 그런 부분이 같이 통일감 있게, 아니면 효과도 좀 있도록 했으면 하는 바람이 하나 있습니다.
그리고 시민들과 소통하고 적극 의정활동을 홍보하는 부분이 많이 올해도 계획에 잡혀 있는데, 우리 엘리베이터 안의 모니터에 나오는 내용들을 보니까 좀 너무 시기적으로 옛날 것, 그러니까 예를 들면 불과 며칠 전만 하더라도 추경 심사하고 거기 통과된 내용이 나오더라고요. 그것은 너무 지난 내용이어서, 좀 시의적절하게 홍보가 될 수 있는 것들로 했으면 좋겠고, 의사일정상 그런 부분이 시기가 지난 상황에서 해야 될 내용들이 있다라고 하면, 예를 들면 아까 주민발안제라거나 또 아니면 학생들이 와가지고 모의의회를 한다거나 이런 우리 의회에서 하는 활동들이 있잖아요.
일반적으로 홍보할 수 있는 내용으로 좀 구성을 해서, 그래서 시의적으로 좀, 이게 너무 과거의 내용을 반복하지 않도록 적절하게 그런 홍보내용들이 전달이 됐으면, 효율적으로 됐으면 하는 내용을 제안을 드립니다.
↘ 의회사무처장 박남언
예, 제가 반대 사례를 하나 말씀, 이 앞에 환복위에서 덕남정수장을 다녀왔습니다. 그런데 그 다음날 엘리베이터 영상에 그게 나와서 깜짝 놀랐는데, 아무튼, 다만 �",,0.476479172706604,"이상입니다.
○위원장 김경  아이수루 위원님 수고하셨습니다.
  다음은 김기덕 위원님 질의해 주시기 바랍니다.
○김기덕 위원  김기덕 위원입니다.
  요즘에 국회에서도 딥페이크 이런 영상과 관련해서 피해를 막기 위한 토론회도 있었고 법적 제도도 마련되고 있죠.  우리 서울시도 이 부분에 대해서 신경을 써야 될 때가 됐습니다.  특히 이번에 윤영희 의원님께서 이 부분을 시장께 제안한 걸 제가 상당히 주의 깊게 봤습니다.
  시정질문은 의정활동의 꽃이라고 합니다.  특히 이번 327회였죠.  일전에 3일간 진행된 시정질문을 보면 박유진 의원의 시장과의 원고 없이 설전 그리고 윤영희 의원의 딥페이크 시장을 상대로 조합해서 영상을 보면서 이에 대한 대안책을 강구했던 거 매우 특색이 있었다고 저는 이렇게 생각합니다.  그래서 제가 그 부분에 대해서 언론 현황을 한번 조사해 봤어요.  (전문위원실 관계자에게) 현황 나오나요?
  하여튼 시의원 시정질문에서 언론에 최고로 많이 보도된 게 이겁니다.  최근에 엄청 보도가 됐죠.  시장도 기분이 괜찮았을 거예요.  자동적으로 선거운동을 했죠.  저 언론에 보면 내용들이 경향신문부터 비롯해서 하여튼 제목이 재밌는 게 지금 글자가 작아서 안 보이는데 하여튼 기자들께서 제목을 여러 형태로 선정해서 보도를 냈어요.  그래서 핫이슈였다 저는 이렇게 봅니다.
  자, 그때 시정질문의 주요 내용을 제가 한번 정리해 봤습니다.  지방의원들을 대상으로 딥페이크 범죄를 막을 방안을 고민해달라고 요청하는 과정에서 딥페이크 기술의 파급력을 쉽게 설명해서 직접 영상을 만들죠.  딥페이크란 잘 아시잖아요.  인공지능 기",,0.470278650522232," 해당하고요, 의회사무처 직원으로서 의원의 지시에 불복한 복무의무 위반에도 해당을 합니다.
  혹시 이의 있으세요?
○사무처장 김상인  제가 이런 말씀을 좀 드리고 싶습니다.  언론홍보실뿐만 아니라 여기 뒤에 있는 우리 동료들, 운영지원 부서에 근무하는 과장, 팀장들 전부 다 의원님들의 의정활동을 지원하고 더 잘 홍보할 수 있도록 하는 역할을 합니다.
○최재란 위원  그래서 제가 이번 사안이 이해가 안 되는 겁니다.
○사무처장 김상인  그래서 아까도 제가 문제라는 표현을 우리 위원님께서는 적절치 않다고 말씀을 하셨는데 문제라기보다는 지금까지 언론홍보실에서 각 언론기관들 방송사라든지 언론매체들 이쪽하고 일반적으로 해오던 방식하고 좀 다르기 때문에 이게 어떻게 된 거냐 확인하는 과정에서…….
○최재란 위원  처장님, 시간이 워낙 짧아서 무슨 말씀 주시는지는 알겠는데요 제가 아까 PPT 내용 띄운 것 다 보셨지 않습니까?  그동안 자료 업데이트 된 것 중에서 의원 이름 나간 것 하나도 없었고요, 집행도 실행도 다 의회사무처에서 했던 거라는 것 다시 한번 인지를 드리고, 하여튼 그래서 처장님 그리고 인사담당관님께도 제가 좀 요청을 하겠습니다.
  이 사안에 대해서 언론홍보실장이 경위서 작성하시고요.  저도 물론이거니와 해당 의원에게 성실한 보고가 이루어지도록 조치 취해 주십시오.  이것 해당 의원 찾아뵙고 경위서 제출하셨습니까?  아직 안 하신 걸로 알고 있습니다.  이것 하십시오.
○사무처장 김상인  설명드렸다고 보고받았습니다.
