query_id,query,top1_id,top1_score,top1_content,top2_id,top2_score,top2_content,top3_id,top3_score,top3_content,top4_id,top4_score,top4_content,top5_id,top5_score,top5_content
○최재란 위원  그리고 인사담당관은 홍보언론실장의 행위에 징계위원회 회부를 진지하게 검토해 주세요. "
60,박강산 의원의 도시계획 관련 논의를 기사로 작성해 달라.,,0.5580512285232544,"�한 지도를 작성해서 활용해야 된다, 그런 취지로 말씀을 드린 것으로 보면 될 것 같습니다.
안평환 의원
예, 국장님 말씀 잘 들었습니다. 자리로 돌아가셔도 좋습니다.
시장님, 방금 도시공간국장님과 기후환경국장님 답변을 들으셨는데요, 시장님께서 생각하시는 도시환경을 보호하고 또 난개발을 막기 위해서 어떻게 해야 한다고 생각하시는지 말씀을 좀 해 주시면 고맙겠습니다.
↘ 시장 강기정
두 국에서 설명한 것 다 맞다고 생각합니다.
우선 핵심적으로 제가 다시 한번 말씀드리면, 도시계획 29조 개발행위허가기준 제한 부분에서 7항에 보면, 1항의7에 보면 「자연환경보전법」 34조2 및 같은 법 시행규칙 17조에 의해 작성된, 지금 이 이야기, 도시생태환경지도에 따른 비오톱 평가결과 1·2등급의 토지는 제한한다, 이렇게 되어 있는데 이 점이 과하다는 것입니다.
그래서 결국은 지금 환경국장님 이야기로는 이렇게 1등급, 2등급, 비오톱 1등급, 2등급, 토지 등급을 도시계획 개발제한으로 쓰려면 애초부터 비오톱지도를 다시 작성해야 된다, 애초부터 비오톱지도는 이런 개발제한을 목적으로 하는 게 아니라 「토지이용규제 기본법」에 따라서, 아, 「자연환경보전법」에 따라 만들어진 거다, 그래서 이 「자연환경보전법」에 의해서 만들어진 이 비오톱지도는 그 목적, 그 목적으로 써야지 개발제한을 하기 위한 목적에 써서는 안 된다라는 겁니다. 그런 점에서 이 조례 29조는 어쩌면 개정되어야 될 것이고 조건이 이 29조를 현실 속에서 실현하기에는 비오톱지도는 성숙되어 있지 못하다.
서울시를 예를 들어 보면, 아까 얘기했습니다만, 서울시는 처음부터 개발행위 제",,0.5533106923103333,"무지 이해할 수가 없습니다.  이해 안 되시죠?
○시장 오세훈  네.
○김종길 의원  그래서 저는 그렇게 말씀드리고 싶습니다.  도시계획에 따른 공공이익을 사유화하려는 것은 명백한 범죄행위다, 그리고 그 권한을 남용하는 것 또한 범죄이며 그 권한을 부여한 주권자에 대한 배신이라고 생각을 합니다.  시장님도 백현동 개발 사건의 꼬리를 무는 의혹처럼 이런 문제들이 안 생기도록 시정을 잘 살펴주시기 바랍니다.
○시장 오세훈  네, 타산지석으로 삼겠고요.
  이번 기회에 2009년도에 발상을 해서 지금까지 상당히 정교하게 다듬어져 왔던 개발 가치가 있는 토지의 개발과정에서 공공기여를 받아내는 그런 창의적인 시스템이 혹시라도 오염이 될 가능성이 없는지 그리고 잘못된 선례를 만들어갈 가능성은 없는지 다시 한번 옷깃을 여미고 되돌아볼 기회가 됐습니다.
  아마 엊그저께 서상열 의원님에 이어서 김종길 시의원님도 이 문제를 이렇게 한번 되짚어보시는 것은 그럴 가능성에 대한 경계, 물론 뭐 터무니없는 비유 사례이긴 하지만.  비교 가치가 없죠.  뭐 비슷해야 비교를 하죠.  그러나 이 사례를 통해서 아마 서울시 공무원들에게 경종을 울려주시고자 하는 충정이라고 저는 생각을 하고요.  다시 한번 이 제도가 더욱더 서울시민들의 삶의 질 향상에 기여할 수 있는 그런 바람직한 제도로 거듭 거듭 업그레이드될 수 있도록 최선을 다해서 챙기겠습니다.
○김종길 의원  들어가셔도 좋습니다.
  이처럼 지방자치단체의 중요한 권한인 도시계획은 지역과 사회의 발전을, 사회문제 해결을 하는 데 좋은 수단이 되기도 하고 이렇게 악용됐을 때는",,0.5524014234542847,"�고광민 위원  2030 기본계획 변경을 지금 하셔서 입체공원을 통해서 상한용적률 적용을 하시겠다고 보고하셔서 물어보는 겁니다.
○주택실장 최진석  네, 두 가지인데요.  하나는 공원을 조성하고 제공하는 부분에 대한 상한 인센티브를…….
○고광민 위원  아니, 내용 말고 국토부하고 협의가 어느 정도 진행되고 계신지 여쭤보는 거예요.  왜냐하면 국토부하고 협의가 끝나지 않은 상태에서 구체적으로 사업 계획을 잡으시고 실행을 하시고 계획을 변경하시고 이런 부분이 됐다가 향후에 이 부분이 국토부에서 적절하지 않다 이런 기준이 나와버리게 되면 시장에 주는 혼란이 커지지 않습니까?  이 부분에 있어서 국토부와 어느 정도 협의가 되셨는지 여쭤보는 거예요.
○주택실장 최진석  저희가 주택실에서 별도로 협의한 사항은 없고요.  아까 말씀드렸던 기준에 대해서는 공간본부와 협의를 했습니다.
○고광민 위원  공간본부하고 협의하셨는데 혹시 3월에 나온 이런 기사 보셨는지 모르겠는데요.  아까도 말씀드렸다시피 저는 입체공원이든 입체도로든 이런 부분은 굉장히 바람직하고 좋은 아이디어고 잘 활용하셔서 시장에 적용하시기를 바라요.  그런데 일단은 정부와 협의가 끝나지 않은 상태에서 서울시가 임의적으로 진행을 했다가 나중에 진행이 어렵다는 부분이 되게 되면 시장에 혼란을 초래하지 않겠습니까?
○주택실장 최진석  맞습니다.
○고광민 위원  그런 부분을 우려해서 말씀드리는 거예요.  그런데 이 내용을 보면 국토부에서는 입체공원에 대해서 공공성과 인센티브의 적정성이 적합한지에 대해서 종합적인 가이드라인에 대",,0.5507113933563232," 규정이나 이런 것에 대해서 용역을 하려고 합니다.  그 용역 결과에 따른 것을 존중해 주시겠습니까?
○도시계획국장직무대리 조남준  저희도 용역이 필요하다면 적극적으로 참여하고 여러 가지 현황조사라든가 이런 부분들을 지원하도록 하겠습니다.  다만 그 결과라든가 이런 것들에 대해서 조정하는 것은 또 여러 가지 절차라든가 이런 것들이 있기 때문에 하여튼 마음을 열고 같이 고민해 나가도록 하겠습니다.
○윤종복 위원  지금 보면 바로 옆집 선까지, 같은 고도의 바로 옆집은 경관지구고 바로 그 옆집은 아니에요.   아주 불합리하죠.
  또 산 전체가 집이에요, 전부.  나무 한 포기도 없어요.  경관지구입니다.  산 꼭대기도 집입니다.  보면 전부 건물들밖에 없는데 그게 경관지구야.  그런 곳에 경관을 앞으로 만들려면 건물로 경관을 만들 수밖에 없어요, 이제는.  그런 것을 우리가 앞으로 합리적으로 처리해 나가야 된다고 보고.
  지금 서울시 전 지역을 대상으로 제가 조사한 바로는 지목이 대지이면서 비오톱 1등급으로 지정된 토지가 1,158건이나 됩니다.
  지금 시골길을 달리다 보면 그 울창한 숲이 마치 머리에 이발총이 걸린 것처럼 이렇게 파헤쳐져 있습니다.  그렇죠, 보이시죠?
○도시계획국장직무대리 조남준  네.
○윤종복 위원  사람을 위한 전기가 필요해서 거기다가 태양광 시설을 해 놨습니다, 사람이 필요해서.  한 마디로 이제는 사람들이 살 수 있는 땅덩어리도 없고, 살 수 있게 만드는 차원에서 사람을 위한 규제 해제를 해야 된다고 나는 생각하는데 어떻게 생각하십니까?
○도시계획국장직무대리 조남준  기본적으로 저희 도시계획국 업무",,0.5487047433853149,"고요.  그런데 아마 시민들께서는 복개라는 표현에 좀 더 익숙하신 것 같습니다.  일단 지난 업무보고 시간에 시는 자료만 제출했을 뿐이고 조선일보가 자의적 해석을 담아 기사를 낸 거라는 보고는 받았습니다.
  그런데요 약 한 달 뒤 국민의힘 양천갑 지역 당협위원장인 조수진 의원께서 헬로TV 뉴스 양천방송에서 조선일보 기사와 똑같은 말씀을 하십니다.  더구나 내용을 보면 오세훈 시장님과 논의가 됐다고 할 뿐 아니라 공원을 조성하기 위한 용역을 진행 중이라고 아주 구체적으로 말씀을 하셨어요.
  시장님, 조 의원님과 복합개발로 논의가 되신 겁니까?
○시장 오세훈  그런데 이게 오래전의 일인데요 제가 정확히 시점이 생각이 안 나는데 벌써 1년도 더 된 것 같습니다.  제가 현장을 방문했습니다, 신정차량기지를.  방문할 때 그 자리에 조수진 의원님이 동석을 하고 계셨고요.  제가 그곳을 방문했던 이유는 지금 말씀하신 입체개발 그러니까 덮개를 씌워서 입체개발을 하는 것이 필요할까, 또 하게 되면 어떤 형태로 가능할까, 주변 상황은 어떨까 이런 것을 직접 육안으로 확인하고 싶어서 현장을 방문했던 건데요.  저는 가능성이 있다는 판단을 했습니다.  그 자리에서 조수진 의원님과 그에 대해서 상당한 대화를 나눴었고요.
  다만 문제는 이겁니다.  이 지역의 어떤 정치적인 상황인데요.  크고 작은 선거가 있을 때마다 지역 정치인들이 어떻게 보면 제 입장에서 보면 실현하기 어려운 공약들을 해 왔습니다.  그게 이제…….
○최재란 의원  시장님도 하셨어요.
○시장 오세훈  네?
○최재란 의원  시장님도 하셨어요.
�"
67,광주광역시의회 더불어민주당 의원들의 기후 대응 정책 비판 내용을 정리해 달라.,,0.6432763338088989,".
광주광역시의회는 오늘 이곳에서 기후위기대응 그린뉴딜특별위원회 구성하면서 ‘2045 탄소중립도시’라는 과감한 목표 달성을 위해서 우리 의회가 앞장서겠다는 다짐을 밝힙니다.
그 마음으로 오늘 저는 ‘기후위기에 대응한 광주의 과감한 실천’을 주제로 5분 자유발언을 하고자 합니다.
세계는 지금 에너지안보, 경제, 감염병, 전쟁, 기후변화 등의 다양한 문제에 직면하고 있습니다. 특히 코로나19 이후 러시아의 우크라이나 침공 장기화에 의한 에너지 공급망 위기의 심화가 가져온 에너지 안보 문제와 물가상승으로 인한 인플레이션이 큰 이슈입니다.
지금 당장 해결해야 할 경제안보 대응 또한 중요한 문제지만 앞으로 닥쳐올 기후변화의 위험 또한 무시할 수 없습니다. 먼 미래의 문제일 것만 같던 이 기후변화는 애석하게도 2030년까지 8년이라는 시간만 남겨졌습니다.
우리는 또한 기후재난시대를 맞이하고 있습니다.
지난 8월초 서울 등 수도권에 내린 115년 만의 기록적 폭우로 주거취약계층이 잇달아 아까운 목숨을 잃었습니다. 코로나19의 고통보다 기후재난은 더 지난하고 더 끔직한 인류의 고통을 가져올 것이 분명합니다.
이에 전 세계 모든 국가는 모든 자원을 총동원하여 탄소중립 사회로의 전환을 시도하고 있습니다.
세계 주요 국가는 2050년 탄소중립을 선언하고 전 인류가 직면한 최대 위기인 기후위기에 대응하기 위해 노력하고 있습니다.
우리 정부도 탄소중립 대책 수립을 위한 시나리오 설정 그리고 감축목표의 상향, 관련 법제도 정비 등의 정책기반을 마련하였습니다.
다만 현 윤석열 정부는 국정철학과 국정 목표 어디에도 기후위기 등 인류가 처한 위급한 상",,0.6380633115768433,"액하는 내용 관련해서는 다음부터는 본예산에 처음부터 사전 검토 제대로 하셔가지고 올려주셨으면 좋겠다, 이런 말씀드립니다.
위원장 강수훈
다음 의사일정 제2항 광주광역시의회 기후위기 대응을 위한 그린뉴딜특별위원회 구성 결의안을 상정합니다.
먼저 제안설명을 듣도록 하겠습니다. 발의 위원이신, 의원이신 박필순 의원께서는 나오셔서 제안설명해 주시기 바랍니다.
(박필순 의원 회의장 입장)
박필순 의원
(광산구 제3선거구,더불어민주당)
박필순 의원입니다.
광주광역시의회 기후위기 대응을 위한 그린뉴딜특별위원회, 약칭 기후특위 구성 결의안에 대해 제안설명 드리겠습니다.
지난 정부는 기후변화에 대응하기 위해 2050 탄소중립 선언과 에너지 전환 등 한국판 뉴딜 정책을 발표하고 그린 경제로의 전환을 주요 전략으로 제시한 바 있습니다.
현 정부도 기후위기에 대응하여 신재생에너지 중심의 탄소중립 정책을 지속적으로 추진하기로 하였으나 원전 확대 등의 정책 추진이 우려됩니다.
광주광역시는 2008년 기후변화 대응 시범도시를 시작으로 전국 최초로 탄소은행제를 시행했으며 기후환경 전문기관인 국제기후환경센터 운영 등 저탄소 그린거버넌스 도시를 지향하는 다양한 노력을 해오고 있습니다.
지난 2020년에는 이천, 2045 탄소중립 에너지 자립도시 광주라는 목표를 설정하고 광주형 AI 그린뉴딜 종합계획을 수립하여 포스트 코로나 시대를 이끄는 글로벌 그린뉴딜 선도도시 광주라는 비전을 제시하였고, 2022년 「광주광역시 기후위기 대응 기본 조례」를 제정하여 제도적 기반까지 마련하였습니다.
또한 �",,0.6183176040649414," 지향하는 다양한 노력을 해오고 있습니다.
지난 2020년에는 이천, 2045 탄소중립 에너지 자립도시 광주라는 목표를 설정하고 광주형 AI 그린뉴딜 종합계획을 수립하여 포스트 코로나 시대를 이끄는 글로벌 그린뉴딜 선도도시 광주라는 비전을 제시하였고, 2022년 「광주광역시 기후위기 대응 기본 조례」를 제정하여 제도적 기반까지 마련하였습니다.
또한 민관정산학 등 기후위기 대응 및 탄소중립을 위한 그린뉴딜 거버넌스를 형성하여 지속적인 활동 기반을 마련하였습니다.
그러나 2045 탄소중립에너지 자립도시라는 과감한 목표 달성을 위해서는 조례를 포함한 지속적인 관련 법령의 정비와 구체적인 정책 대안 마련이 필요하고 공공 부문의 과감한 혁신은 물론 시민적 공감대 형성과 적극적인 실천이 필수적인 만큼 의회의 역할이 매우 중요합니다.
따라서 기후위기 대응 그린뉴딜 정책의 범위는 시정 전반에 걸쳐 있고 해당 업무도 여러 실·국에 산재되어 있는 만큼 의회 차원의 체계적이고 효율적인 대응과 정책 대안 제시를 위해서 광주광역시의회 기후위기 대응을 위한 그린특별위원회, 약칭 기후특위를 구성 운영하고자 합니다.
그 밖에 자세한 내용은 자료를 참고해 주시기 바라며 이상으로 제안설명을 마치겠습니다.
감사합니다.
위원장 강수훈
수고하셨습니다.
다음은 전문위원 검토보고를 듣도록 하겠습니다. 수석전문위원 나오셔서 검토보고하여 주시기 바랍니다.
↘ 수석전문위원 이 진
광주광역시의 기후위기 대응을 위한 그린뉴딜특별위원회 구성 결의안에 대한 검토보고를 말씀드리겠습니다.
본 결의안은 기후위기 대응 및 탄소중립도시로 이행을 위한 체",,0.611996054649353,"고 선명해졌다는 것을 저도 동감했습니다.
앞서 영상에서, 아까 말한 대로 기후위기 정말 극복해 보자, 어렵고 힘들지만 의지로 해 나가겠다는 말씀이 있으셨습니다.
기후위기가 더 시급하니 최우선순위정책으로 추진하겠다는 것으로 해석해도 되겠습니까?
↘ 시장 강기정
예, 우리 시로서는 가뭄을 톡톡히 경험해 봤고, 또 우리 민선8기 때는 아닙니다만, 홍수도 18년에, 또 20년에 불볕더위도 경험해 본 입장에서 정말 이대로는 못 살겠다, 이런 것을 그냥 몸으로 체험, 체험을 했기 때문에 이제 더 이상 주저할 일이 없겠다, 그래서 광주의, 우리 시로서는 여러 가지 시정현안이 많겠지만 총체적으로 이 기후위기에 대해 행동하는 것이 어쩌면 미래를 위한 지속가능성의 도시로 만드는 가장 중요한 일 아닐까 싶습니다.
박필순 의원
(기침) 죄송합니다.
저도 기후, 의회 기후특별위원장으로서 시장님께서 유럽 출장 후에 그런 메시지를 남겨주시고 또 행동하겠다는 이 메시지는 매우 반갑고 기대가 큰 바입니다.
시장님, 혹시 최근에 기후위기 관련한, 관련 정책을 적극적으로 펼치고 있는 국내나, 국내가 좋을 것 같습니다. 국내 단체장을 알고 계십니까? 혹시.
↘ 시장 강기정
많은 단체장들이나 많은 분들이 탄소중립플랜을 짜고 있는 것으로는 알고 있습니다.
박필순 의원
혹시 경기도의 김동연 지사가―저희가 광역으로 치면요―시장님과 같은 마음으로 기후도지사를 표방하고 경기RE100 실현을 약속했고 수조 원의 예산을 투입해서 추진하겠다, 이렇게 밝혔습니다.
기후위기대응을 위해 지금 당장 실현하겠다고 의지를 다지신 시장님도 기후도지사에",,0.6073246598243713,"고 받아들인 점 때문에 저희들이 정책을 펴기가 참 어렵다는 말씀드립니다.
최지현 의원
네, 시장님 답변 감사합니다.
마지막으로 시민들의 참여, 관심이 중요하다라고 말씀해 주셨고요.
그런데 저는 그 이전에 우리 시정의 제도와 운영과 관련돼 있는 제반여건들이 시민들이 참여할 수 있도록 견인할 수 있도록 하는 것까지도 시정의 책임입니다. 알아서 시민들이 참여해 주면 좋겠지만, 물론 그런 시민들도 있고요. 또 참여하다가 포기하는 경우도 있습니다.
그런데 그런 부분들을 우리 시 행정에서 그것을 어떻게 만들어 갈 건가, 어떻게 견인하고 만들어낼 건가도 시정에, 시장님의 책임입니다.그래서 그 말씀 다시 한번 드리고 싶고요.
그리고 저는 우리 강기정 시장님이 기후시장으로 기억이 되셨으면 좋겠습니다. 지난 시정질문 때도 제가 비슷한 말씀을 드렸었는데 답변을 해 주셨고요.
왜냐하면 여러, 우리 시정 내 일이 빛나는 기회 도시라고 하는 게 결국은 내일과 내 일과 그다음에 기회와 이 모든 것이 지금 기후위기 대응과도 관련이 되어 있기 때문에 이미 그 안에 다 포함이 되어 있다라고 답변해 주실 것 같습니다. 그렇지만 표면적으로 그것을 자꾸 언급하고 또 제시해 주시고 또 시정에서 그런 것들이 나타나야 시민들이 좀 믿고 아, 그렇겠구나, 아까 2045 탄소중립도 가능하겠구나 또 그러면서 시정을 믿고 또 시민들의 실천도 따라올 거라고 생각을 합니다. 그 말씀을 마지막으로 드리고 싶습니다.
↘ 시장 강기정
걷고 싶은 길이라든가 건물 그린화 정책이라든가 대중교통 활성화 정책 등 그리고 기업 RE100 정책 이런 것은 사실은 그걸 한마디로 얘기하면 기후위기 대응이다라고 생각합니다. 그래서 광주가 민주주의의 상징, 중�"
86,광주 김동욱 의원과 서울 아이수루 의원의 대중교통 서비스 비판 내용을 비교해 달라.,,0.5740472078323364,"유정인ㆍ이상욱ㆍ이영실ㆍ이용균ㆍ이원형ㆍ임규호ㆍ임만균ㆍ임종국ㆍ정준호ㆍ홍국표 의원 찬성)
58. 서울특별시 자전거이용 활성화에 관한 조례 일부개정조례안(윤기섭 의원 발의)(김규남ㆍ김길영ㆍ김동욱ㆍ김성준ㆍ김영철ㆍ김원중ㆍ김재진ㆍ김지향ㆍ김춘곤ㆍ김태수ㆍ김형재ㆍ김혜영ㆍ남궁역ㆍ남창진ㆍ민병주ㆍ박석ㆍ박영한ㆍ박춘선ㆍ소영철ㆍ유만희ㆍ유정인ㆍ이봉준ㆍ임규호ㆍ장태용ㆍ최민규ㆍ홍국표ㆍ황철규 의원 찬성)
59. 서울특별시 개인형 이동장치 이용안전 증진 조례 일부개정조례안(김기덕 의원 발의)(김규남ㆍ김영철ㆍ김원중ㆍ남창진ㆍ민병주ㆍ박승진ㆍ박칠성ㆍ성흠제ㆍ왕정순ㆍ우형찬ㆍ유정인ㆍ이영실ㆍ이용균ㆍ이원형ㆍ임종국ㆍ전병주ㆍ정준호ㆍ홍국표 의원 찬성)
60. 서울특별시 대중교통 기본 조례 일부개정조례안(소영철 의원 대표발의)(소영철ㆍ강석주ㆍ김규남ㆍ김동욱ㆍ김영철ㆍ김용일ㆍ김원중ㆍ김재진ㆍ김춘곤ㆍ김태수ㆍ김형재ㆍ김혜지ㆍ남궁역ㆍ남창진ㆍ민병주ㆍ박상혁ㆍ박석ㆍ박영한ㆍ박춘선ㆍ서호연ㆍ옥재은ㆍ유만희ㆍ이병윤ㆍ이상욱ㆍ이상훈ㆍ이",,0.5708067417144775,"제ㆍ왕정순ㆍ우형찬ㆍ유정인ㆍ이영실ㆍ이용균ㆍ이원형ㆍ임종국ㆍ전병주ㆍ정준호ㆍ홍국표 의원 찬성)
5. 서울특별시 대중교통 기본 조례 일부개정조례안(소영철 의원 대표발의)(소영철ㆍ강석주ㆍ김규남ㆍ김동욱ㆍ김영철ㆍ김용일ㆍ김원중ㆍ김재진ㆍ김춘곤ㆍ김태수ㆍ김형재ㆍ김혜지ㆍ남궁역ㆍ남창진ㆍ민병주ㆍ박상혁ㆍ박석ㆍ박영한ㆍ박춘선ㆍ서호연ㆍ옥재은ㆍ유만희ㆍ이병윤ㆍ이상욱ㆍ이상훈ㆍ이성배ㆍ이숙자ㆍ이은림ㆍ이종환ㆍ임규호ㆍ임춘대ㆍ장태용ㆍ최유희ㆍ허훈 의원 발의)
6. 서울특별시 마을버스 재정지원 및 안전 운행기준 등에 관한 조례 일부개정조례안(이은림 의원 대표발의)(이은림ㆍ김경훈ㆍ김규남ㆍ김영철ㆍ김재진ㆍ김춘곤ㆍ김태수ㆍ김형재ㆍ남궁역ㆍ남창진ㆍ민병주ㆍ박상혁ㆍ박석ㆍ박영한ㆍ유만희ㆍ이상욱ㆍ이영실ㆍ장태용ㆍ정준호ㆍ최진혁ㆍ허훈ㆍ황유정 의원 발의)
7. 위례신사선 조속 추진을 위한 광역교통시설 분담금 제도 개선 건의안(유정인 의원 외 19인 발의)
8. 서울특별시 자율주행자동차 시범운행지구 운영 및 지원 조례 일부개정조례안(서울특별시장 제출)
9. 서울특별시 서울교통공사 출자 동의안(서울특",,0.56471848487854,"송재혁ㆍ아이수루ㆍ왕정순ㆍ우형찬ㆍ유정희ㆍ윤기섭ㆍ이경숙ㆍ이민옥ㆍ이승미ㆍ이영실ㆍ임규호ㆍ임종국ㆍ전병주ㆍ정준호ㆍ최재란 의원 찬성) 
55. 서울특별시 마을버스 재정지원 및 안전 운행기준 등에 관한 조례 일부개정조례안(의안번호 1514)(김동욱 의원 발의)(김규남ㆍ김길영ㆍ서상열ㆍ아이수루ㆍ이민옥ㆍ이소라ㆍ이효원ㆍ장태용ㆍ정준호 의원 찬성) 
56. 서울특별시 마을버스 재정지원 및 안전 운행기준 등에 관한 조례 일부개정조례안(의안번호 1541)(김성준 의원 발의)(강동길ㆍ김기덕ㆍ김인제ㆍ김종길ㆍ김혜지ㆍ박강산ㆍ박수빈ㆍ박승진ㆍ박유진ㆍ박칠성ㆍ봉양순ㆍ서준오ㆍ송도호ㆍ송재혁ㆍ아이수루ㆍ왕정순ㆍ우형찬ㆍ유정희ㆍ윤기섭ㆍ이경숙ㆍ이민옥ㆍ이승미ㆍ이영실ㆍ임규호ㆍ임종국ㆍ전병주ㆍ정준호ㆍ최재란 의원 찬성) 
57. 서울특별시 교통약자의 이동편의 증진에 관한 조례 일부개정조례안(의안번호 1592)(한신 의원 대표발의)(한신ㆍ김인제ㆍ박승진ㆍ박칠성ㆍ송도호ㆍ아이수루ㆍ왕정순ㆍ유정희ㆍ이민옥ㆍ이영실ㆍ이원형ㆍ임규호ㆍ임만균ㆍ정준호 의원 발의) 
58. 서울특별시 교통약자의 이동편의 증진에 관한 조례 일부개정조례안(의안번호 1597)(성흠제 의원 발의)(강동",,0.5626961588859558,"�이봉준ㆍ이상욱ㆍ이종태ㆍ채수지ㆍ최민규ㆍ최유희ㆍ허훈ㆍ홍국표ㆍ황유정ㆍ황철규 의원 발의)
10. 서울특별시교통문화교육원 운영사무 민간위탁(재위탁) 동의안(서울특별시장 제출)
11. 우이신설선의 사업방식 변경 및 신규사업자 모집에 따른 재정지원 동의안(서울특별시장 제출)
12. 신안산선 만리재역 신설 촉구 건의안(소영철 의원 외 11인 발의)
13. 신안산선 석수역 출입구 추가 신설 촉구 건의안(김성준 의원 외 16인 발의)
14. 신안산선 대림삼거리역 출입구 추가 신설 촉구 건의안(최민규 의원 외 28인 발의)
15. 대도시권 철도 지하화 및 통합개발을 위한 특별법 제정 촉구 건의안(김성준 의원 외 17인 발의)
16. 수도권광역급행철도(GTX-C노선) 전용 신설구간 ‘기본계획’대로 추진 촉구 결의안(이경숙 의원 외 41인 발의)
17. 위례과천선 선암IC역 설치에 관한 청원(최호정 의원 소개)
18. 보라매 상업공영주차장을 녹지공간으로 변경에 관한 청원(최민규 의원 소개)
19. 서울특별시 어린이 통학로 교통안전을 위한 조례 일부개정조례안(김경 의원 대표발의)(김경ㆍ김영옥ㆍ박승진ㆍ박칠성ㆍ봉양순ㆍ송도호ㆍ아이수루ㆍ왕정순ㆍ이병도ㆍ이상훈ㆍ이영실ㆍ이원형ㆍ정준호ㆍ최재란ㆍ황유정 의원 발의)(계속)
20. 서울특별시 시내버스정류소 등의 정비 및 관리 조례 일부개정조례안(서울특별시",,0.5625540018081665,"만균ㆍ정준호 의원 발의)
6. 서울특별시 교통약자의 이동편의 증진에 관한 조례 일부개정조례안(의안번호 1597)(성흠제 의원 발의)(강동길ㆍ김경ㆍ김기덕ㆍ김성준ㆍ김인제ㆍ박강산ㆍ박승진ㆍ박칠성ㆍ봉양순ㆍ서준오ㆍ송도호ㆍ아이수루ㆍ왕정순ㆍ유정희ㆍ이민옥ㆍ이승미ㆍ이영실ㆍ이원형ㆍ임규호ㆍ임만균ㆍ정준호ㆍ최재란ㆍ한신 의원 찬성)
7. 서울특별시 대중교통 기본 조례 일부개정조례안(성흠제 의원 발의)(강동길ㆍ김경ㆍ김기덕ㆍ김성준ㆍ김인제ㆍ박강산ㆍ박승진ㆍ박칠성ㆍ봉양순ㆍ서준오ㆍ송도호ㆍ아이수루ㆍ왕정순ㆍ유정희ㆍ이민옥ㆍ이승미ㆍ이영실ㆍ이원형ㆍ임규호ㆍ임만균ㆍ정준호ㆍ최재란ㆍ한신 의원 찬성)
8. 서울특별시 공영차고지 설치 및 운영ㆍ관리에 관한 조례 일부개정조례안(서울특별시장 제출)
9. 서울특별시 버스정책시민위원회 조례 일부개정조례안 철회안(서울특별시장 제출)
10. 서울특별시 자동차 안전운행 및 교통안전 증진 조례 일부개정조례안(윤기섭 의원 발의)(강석주ㆍ경기문ㆍ고광민ㆍ김경훈ㆍ김성준ㆍ김영옥ㆍ김영철ㆍ김용일ㆍ김용호ㆍ김원중ㆍ김재진ㆍ김종길ㆍ김지향ㆍ김춘곤ㆍ김태수ㆍ김형재ㆍ김혜영ㆍ김혜지ㆍ"
